filename,width,height,class,xmin,ymin,xmax,ymax
Drone_1.jpg,1920,1080,Drone,905,581,1114,703
Drone_10.jpg,1920,1080,Drone,901,682,1118,791
Drone_100.jpg,1920,1080,Drone,873,441,1015,510
Drone_101.jpg,1920,1080,Drone,794,366,946,425
Drone_102.jpg,1920,1080,Drone,479,437,620,497
Drone_103.jpg,1920,1080,Drone,177,334,344,428
Drone_104.jpg,1920,1080,Drone,293,373,426,458
Drone_106.jpg,1920,1080,Drone,393,411,549,486
Drone_107.jpg,1920,1080,Drone,434,338,621,437
Drone_108.jpg,1920,1080,Drone,436,335,637,436
Drone_109.jpg,1920,1080,Drone,408,300,618,410
Drone_11.jpg,1920,1080,Drone,811,636,1056,751
Drone_110.jpg,1920,1080,Drone,472,346,682,449
Drone_111.jpg,1920,1080,Drone,559,391,739,482
Drone_113.jpg,1920,1080,Drone,295,262,551,369
Drone_114.jpg,1920,1080,Drone,351,407,587,488
Drone_115.jpg,1920,1080,Drone,359,352,621,498
Drone_117.jpg,1920,1080,Drone,1223,204,1416,341
Drone_118.jpg,1920,1080,Drone,1193,327,1409,441
Drone_119.jpg,1920,1080,Drone,1403,250,1700,373
Drone_12.jpg,1920,1080,Drone,832,618,1080,735
Drone_121.jpg,1920,1080,Drone,1283,272,1541,369
Drone_122.jpg,1920,1080,Drone,1261,373,1495,473
Drone_123.jpg,1920,1080,Drone,1140,445,1347,527
Drone_125.jpg,1920,1080,Drone,1428,407,1671,504
Drone_126.jpg,1920,1080,Drone,1314,371,1478,450
Drone_128.jpg,1920,1080,Drone,1062,806,1215,895
Drone_13.jpg,1920,1080,Drone,835,609,1082,740
Drone_130.jpg,1920,1080,Drone,1014,829,1164,918
Drone_132.jpg,1920,1080,Drone,1057,733,1236,835
Drone_133.jpg,1920,1080,Drone,983,746,1149,836
Drone_134.jpg,1920,1080,Drone,942,749,1105,835
Drone_135.jpg,1920,1080,Drone,964,760,1114,827
Drone_137.jpg,1920,1080,Drone,986,718,1152,797
Drone_139.jpg,1920,1080,Drone,1103,164,1351,323
Drone_14.jpg,1920,1080,Drone,946,618,1126,744
Drone_140.jpg,1920,1080,Drone,632,72,850,245
Drone_141.jpg,1920,1080,Drone,265,184,534,355
Drone_143.jpg,1920,1080,Drone,690,220,936,395
Drone_144.jpg,1920,1080,Drone,692,312,898,444
Drone_145.jpg,1920,1080,Drone,906,313,1132,433
Drone_146.jpg,1920,1080,Drone,1116,299,1344,423
Drone_147.jpg,1920,1080,Drone,1220,179,1430,291
Drone_15.jpg,1920,1080,Drone,799,612,1033,717
Drone_150.jpg,1920,1080,Drone,1299,270,1459,367
Drone_151.jpg,1920,1080,Drone,1329,303,1488,408
Drone_152.jpg,1920,1080,Drone,1276,317,1446,414
Drone_153.jpg,1920,1080,Drone,1299,305,1493,405
Drone_154.jpg,1920,1080,Drone,1110,304,1269,391
Drone_155.jpg,1920,1080,Drone,929,230,1085,319
Drone_159.jpg,1920,1080,Drone,659,119,954,325
Drone_16.jpg,1920,1080,Drone,828,977,1063,1072
Drone_160.jpg,1920,1080,Drone,843,153,1105,336
Drone_161.jpg,1920,1080,Drone,945,238,1247,399
Drone_163.jpg,1920,1080,Drone,969,584,1123,646
Drone_164.jpg,1920,1080,Drone,794,481,948,562
Drone_165.jpg,1920,1080,Drone,805,502,978,590
Drone_166.jpg,1920,1080,Drone,786,493,955,576
Drone_168.jpg,1920,1080,Drone,802,504,981,584
Drone_169.jpg,1920,1080,Drone,825,499,986,590
Drone_17.jpg,1920,1080,Drone,835,620,1043,679
Drone_170.jpg,1920,1080,Drone,806,493,980,584
Drone_171.jpg,1920,1080,Drone,821,511,980,577
Drone_173.jpg,1920,1080,Drone,802,505,978,577
Drone_174.jpg,1920,1080,Drone,825,495,967,573
Drone_175.jpg,1920,1080,Drone,811,501,980,583
Drone_176.jpg,1920,1080,Drone,836,495,975,582
Drone_177.jpg,1920,1080,Drone,834,490,1008,577
Drone_178.jpg,1920,1080,Drone,830,487,1000,573
Drone_179.jpg,1920,1080,Drone,852,499,1002,583
Drone_18.jpg,1920,1080,Drone,841,608,1066,679
Drone_180.jpg,1920,1080,Drone,874,505,1050,580
Drone_181.jpg,1920,1080,Drone,861,496,1028,574
Drone_182.jpg,1920,1080,Drone,1428,280,1642,414
Drone_183.jpg,1920,1080,Drone,1481,255,1668,383
Drone_186.jpg,1920,1080,Drone,1018,473,1178,564
Drone_187.jpg,1920,1080,Drone,1170,423,1352,518
Drone_188.jpg,1920,1080,Drone,1061,452,1236,529
Drone_189.jpg,1920,1080,Drone,986,530,1140,609
Drone_190.jpg,1920,1080,Drone,1008,514,1168,589
Drone_191.jpg,1920,1080,Drone,942,511,1105,599
Drone_192.jpg,1920,1080,Drone,981,493,1161,582
Drone_193.jpg,1920,1080,Drone,959,532,1108,617
Drone_196.jpg,1920,1080,Drone,903,539,1034,626
Drone_197.jpg,1920,1080,Drone,883,589,1046,657
Drone_198.jpg,1920,1080,Drone,936,568,1090,652
Drone_199.jpg,1920,1080,Drone,892,580,1047,654
Drone_2.jpg,1920,1080,Drone,938,527,1198,650
Drone_20.jpg,1920,1080,Drone,828,575,1084,648
Drone_200.jpg,1920,1080,Drone,867,586,1027,659
Drone_201.jpg,1920,1080,Drone,915,571,1052,651
Drone_202.jpg,1920,1080,Drone,921,577,1078,659
Drone_203.jpg,1920,1080,Drone,867,567,1017,649
Drone_205.jpg,1920,1080,Drone,967,527,1114,604
Drone_206.jpg,1920,1080,Drone,942,534,1078,615
Drone_207.jpg,1920,1080,Drone,881,549,1039,637
Drone_209.jpg,1920,1080,Drone,922,523,1065,608
Drone_210.jpg,1920,1080,Drone,931,526,1068,598
Drone_211.jpg,1920,1080,Drone,917,529,1075,614
Drone_212.jpg,1920,1080,Drone,853,527,1012,607
Drone_213.jpg,1920,1080,Drone,897,524,1067,612
Drone_215.jpg,1920,1080,Drone,897,523,1062,598
Drone_216.jpg,1920,1080,Drone,802,552,959,634
Drone_217.jpg,1920,1080,Drone,827,518,974,602
Drone_218.jpg,1920,1080,Drone,833,542,993,618
Drone_219.jpg,1920,1080,Drone,874,515,1042,599
Drone_22.jpg,1920,1080,Drone,840,719,1060,803
Drone_220.jpg,1920,1080,Drone,840,564,983,645
Drone_221.jpg,1920,1080,Drone,821,546,967,624
Drone_222.jpg,1920,1080,Drone,852,536,984,620
Drone_223.jpg,1920,1080,Drone,927,530,1045,615
Drone_224.jpg,1920,1080,Drone,934,508,1084,611
Drone_225.jpg,1920,1080,Drone,822,546,978,626
Drone_226.jpg,1920,1080,Drone,831,521,992,624
Drone_227.jpg,1920,1080,Drone,856,512,1024,592
Drone_229.jpg,1920,1080,Drone,833,483,992,579
Drone_23.jpg,1920,1080,Drone,865,790,1054,889
Drone_230.jpg,1920,1080,Drone,892,507,1043,587
Drone_231.jpg,1920,1080,Drone,797,490,972,596
Drone_232.jpg,1920,1080,Drone,755,486,925,586
Drone_233.jpg,1920,1080,Drone,827,458,984,557
Drone_234.jpg,1920,1080,Drone,815,477,977,576
Drone_236.jpg,1920,1080,Drone,830,495,971,592
Drone_237.jpg,1920,1080,Drone,827,470,972,579
Drone_238.jpg,1920,1080,Drone,880,471,1017,574
Drone_239.jpg,1920,1080,Drone,914,442,1092,532
Drone_24.jpg,1920,1080,Drone,750,548,1002,611
Drone_240.jpg,1920,1080,Drone,850,459,1022,562
Drone_241.jpg,1920,1080,Drone,964,424,1130,523
Drone_243.jpg,1920,1080,Drone,905,409,1090,536
Drone_246.jpg,1920,1080,Drone,1075,621,1256,712
Drone_249.jpg,1920,1080,Drone,1039,655,1231,742
Drone_25.jpg,1920,1080,Drone,800,483,1030,555
Drone_250.jpg,1920,1080,Drone,928,646,1120,712
Drone_251.jpg,1920,1080,Drone,975,651,1171,727
Drone_252.jpg,1920,1080,Drone,865,686,1065,779
Drone_254.jpg,1920,1080,Drone,918,696,1086,780
Drone_255.jpg,1920,1080,Drone,946,701,1120,786
Drone_256.jpg,1920,1080,Drone,903,724,1062,807
Drone_258.jpg,1920,1080,Drone,939,692,1115,774
Drone_259.jpg,1920,1080,Drone,1005,687,1195,761
Drone_26.jpg,1920,1080,Drone,792,636,1043,718
Drone_260.jpg,1920,1080,Drone,905,765,1118,842
Drone_261.jpg,1920,1080,Drone,878,673,1071,749
Drone_262.jpg,1920,1080,Drone,902,671,1108,755
Drone_263.jpg,1920,1080,Drone,940,661,1122,749
Drone_264.jpg,1920,1080,Drone,906,652,1086,730
Drone_265.jpg,1920,1080,Drone,920,632,1127,714
Drone_266.jpg,1920,1080,Drone,993,674,1137,746
Drone_268.jpg,1920,1080,Drone,956,664,1128,730
Drone_270.jpg,1920,1080,Drone,978,686,1162,757
Drone_271.jpg,1920,1080,Drone,937,674,1130,749
Drone_273.jpg,1920,1080,Drone,917,701,1090,767
Drone_274.jpg,1920,1080,Drone,1024,664,1181,729
Drone_275.jpg,1920,1080,Drone,996,665,1165,740
Drone_276.jpg,1920,1080,Drone,930,690,1118,767
Drone_277.jpg,1920,1080,Drone,914,720,1065,793
Drone_278.jpg,1920,1080,Drone,949,715,1103,795
Drone_279.jpg,1920,1080,Drone,918,658,1093,720
Drone_280.jpg,1920,1080,Drone,922,705,1100,779
Drone_281.jpg,1920,1080,Drone,850,682,1050,752
Drone_282.jpg,1920,1080,Drone,884,674,1065,740
Drone_285.jpg,1920,1080,Drone,945,652,1158,724
Drone_287.jpg,1920,1080,Drone,1017,652,1152,720
Drone_288.jpg,1920,1080,Drone,1047,630,1236,701
Drone_29.jpg,1920,1080,Drone,1014,509,1268,574
Drone_291.jpg,1920,1080,Drone,1037,662,1214,730
Drone_292.jpg,1920,1080,Drone,1053,652,1259,712
Drone_293.jpg,1920,1080,Drone,993,671,1183,746
Drone_294.jpg,1920,1080,Drone,978,637,1164,712
Drone_295.jpg,1920,1080,Drone,1083,671,1249,745
Drone_296.jpg,1920,1080,Drone,1083,626,1261,704
Drone_297.jpg,1920,1080,Drone,1096,654,1271,739
Drone_298.jpg,1920,1080,Drone,1078,682,1236,755
Drone_30.jpg,1920,1080,Drone,701,744,986,831
Drone_300.jpg,1920,1080,Drone,1046,677,1217,749
Drone_301.jpg,1920,1080,Drone,1108,598,1299,683
Drone_302.jpg,1920,1080,Drone,1134,601,1321,680
Drone_303.jpg,1920,1080,Drone,1027,592,1208,671
Drone_304.jpg,1920,1080,Drone,997,570,1170,649
Drone_305.jpg,1920,1080,Drone,912,624,1128,696
Drone_308.jpg,1920,1080,Drone,899,624,1121,714
Drone_309.jpg,1920,1080,Drone,992,576,1222,674
Drone_310.jpg,1920,1080,Drone,978,576,1228,668
Drone_311.jpg,1920,1080,Drone,977,604,1222,696
Drone_312.jpg,1920,1080,Drone,943,645,1195,730
Drone_313.jpg,1920,1080,Drone,1028,605,1275,711
Drone_315.jpg,1920,1080,Drone,952,564,1162,657
Drone_316.jpg,1920,1080,Drone,953,633,1181,724
Drone_317.jpg,1920,1080,Drone,934,580,1156,686
Drone_318.jpg,1920,1080,Drone,1100,521,1330,618
Drone_319.jpg,1920,1080,Drone,1017,564,1236,662
Drone_32.jpg,1920,1080,Drone,852,318,1052,401
Drone_320.jpg,1920,1080,Drone,1027,561,1267,657
Drone_321.jpg,1920,1080,Drone,1049,532,1284,642
Drone_322.jpg,1920,1080,Drone,1086,536,1321,636
Drone_323.jpg,1920,1080,Drone,989,567,1234,659
Drone_324.jpg,1920,1080,Drone,986,583,1230,674
Drone_326.jpg,1920,1080,Drone,977,612,1227,695
Drone_327.jpg,1920,1080,Drone,947,592,1178,664
Drone_329.jpg,1920,1080,Drone,980,607,1166,677
Drone_33.jpg,1920,1080,Drone,868,404,1062,470
Drone_330.jpg,1920,1080,Drone,947,608,1138,683
Drone_331.jpg,1920,1080,Drone,934,586,1111,662
Drone_332.jpg,1920,1080,Drone,986,586,1164,649
Drone_333.jpg,1920,1080,Drone,949,626,1126,684
Drone_335.jpg,1920,1080,Drone,966,613,1150,673
Drone_336.jpg,1920,1080,Drone,909,650,1086,715
Drone_337.jpg,1920,1080,Drone,1015,606,1184,669
Drone_338.jpg,1920,1080,Drone,962,575,1133,643
Drone_339.jpg,1920,1080,Drone,871,632,1045,695
Drone_34.jpg,1920,1080,Drone,791,562,1062,647
Drone_340.jpg,1920,1080,Drone,958,597,1142,666
Drone_341.jpg,1920,1080,Drone,956,551,1129,621
Drone_342.jpg,1920,1080,Drone,931,583,1114,649
Drone_343.jpg,1920,1080,Drone,937,600,1117,671
Drone_344.jpg,1920,1080,Drone,1023,553,1209,631
Drone_345.jpg,1920,1080,Drone,989,591,1172,668
Drone_346.jpg,1920,1080,Drone,973,572,1160,645
Drone_347.jpg,1920,1080,Drone,984,560,1174,639
Drone_348.jpg,1920,1080,Drone,957,581,1143,647
Drone_349.jpg,1920,1080,Drone,930,584,1135,663
Drone_35.jpg,1920,1080,Drone,677,448,956,520
Drone_351.jpg,1920,1080,Drone,957,588,1158,667
Drone_352.jpg,1920,1080,Drone,979,559,1186,640
Drone_354.jpg,1920,1080,Drone,1001,567,1209,654
Drone_355.jpg,1920,1080,Drone,993,606,1211,681
Drone_357.jpg,1920,1080,Drone,1053,556,1252,632
Drone_358.jpg,1920,1080,Drone,988,587,1206,680
Drone_359.jpg,1920,1080,Drone,965,569,1185,663
Drone_36.jpg,1920,1080,Drone,866,414,1096,481
Drone_361.jpg,1920,1080,Drone,970,556,1170,642
Drone_362.jpg,1920,1080,Drone,982,616,1169,695
Drone_363.jpg,1920,1080,Drone,992,586,1174,662
Drone_364.jpg,1920,1080,Drone,961,604,1174,693
Drone_366.jpg,1920,1080,Drone,898,618,1114,708
Drone_368.jpg,1920,1080,Drone,927,620,1128,708
Drone_37.jpg,1920,1080,Drone,720,702,960,790
Drone_370.jpg,1920,1080,Drone,880,582,1113,673
Drone_371.jpg,1920,1080,Drone,863,605,1084,697
Drone_372.jpg,1920,1080,Drone,973,540,1205,628
Drone_373.jpg,1920,1080,Drone,915,565,1145,654
Drone_374.jpg,1920,1080,Drone,938,588,1165,672
Drone_375.jpg,1920,1080,Drone,972,579,1213,664
Drone_376.jpg,1920,1080,Drone,954,575,1179,661
Drone_377.jpg,1920,1080,Drone,969,565,1188,645
Drone_378.jpg,1920,1080,Drone,892,567,1126,654
Drone_379.jpg,1920,1080,Drone,915,568,1144,661
Drone_38.jpg,1920,1080,Drone,927,474,1103,542
Drone_380.jpg,1920,1080,Drone,948,583,1160,665
Drone_381.jpg,1920,1080,Drone,905,587,1094,665
Drone_382.jpg,1920,1080,Drone,939,529,1163,623
Drone_383.jpg,1920,1080,Drone,939,594,1122,665
Drone_384.jpg,1920,1080,Drone,903,579,1079,648
Drone_385.jpg,1920,1080,Drone,852,642,1025,702
Drone_389.jpg,1920,1080,Drone,864,648,1031,708
Drone_39.jpg,1920,1080,Drone,837,516,1141,627
Drone_390.jpg,1920,1080,Drone,893,701,1001,736
Drone_391.jpg,1920,1080,Drone,949,716,1059,757
Drone_393.jpg,1920,1080,Drone,866,738,993,789
Drone_395.jpg,1920,1080,Drone,945,647,1073,690
Drone_396.jpg,1920,1080,Drone,948,693,1071,734
Drone_397.jpg,1920,1080,Drone,950,689,1090,733
Drone_398.jpg,1920,1080,Drone,902,680,1038,720
Drone_399.jpg,1920,1080,Drone,929,685,1075,738
Drone_40.jpg,1920,1080,Drone,783,526,1044,648
Drone_400.jpg,1920,1080,Drone,924,695,1052,747
Drone_401.jpg,1920,1080,Drone,935,653,1065,701
Drone_402.jpg,1920,1080,Drone,900,710,1018,761
Drone_403.jpg,1920,1080,Drone,883,692,1016,737
Drone_404.jpg,1920,1080,Drone,866,717,1022,763
Drone_405.jpg,1920,1080,Drone,904,666,1056,713
Drone_406.jpg,1920,1080,Drone,844,702,993,758
Drone_407.jpg,1920,1080,Drone,833,714,988,768
Drone_408.jpg,1920,1080,Drone,914,669,1047,728
Drone_409.jpg,1920,1080,Drone,876,683,1017,743
Drone_41.jpg,1920,1080,Drone,789,485,1021,615
Drone_410.jpg,1920,1080,Drone,927,652,1085,712
Drone_411.jpg,1920,1080,Drone,901,686,1061,747
Drone_412.jpg,1920,1080,Drone,882,662,1051,735
Drone_413.jpg,1920,1080,Drone,935,642,1074,713
Drone_414.jpg,1920,1080,Drone,890,636,1043,710
Drone_415.jpg,1920,1080,Drone,984,638,1136,710
Drone_416.jpg,1920,1080,Drone,974,629,1079,695
Drone_417.jpg,1920,1080,Drone,992,649,1116,723
Drone_418.jpg,1920,1080,Drone,865,704,999,772
Drone_420.jpg,1920,1080,Drone,808,700,960,758
Drone_421.jpg,1920,1080,Drone,889,665,1036,723
Drone_424.jpg,1920,1080,Drone,859,770,978,829
Drone_425.jpg,1920,1080,Drone,790,722,927,790
Drone_426.jpg,1920,1080,Drone,979,688,1086,741
Drone_427.jpg,1920,1080,Drone,1092,650,1211,704
Drone_429.jpg,1920,1080,Drone,1010,679,1130,720
Drone_43.jpg,1920,1080,Drone,751,384,1067,535
Drone_430.jpg,1920,1080,Drone,1026,670,1140,713
Drone_432.jpg,1920,1080,Drone,1013,642,1141,693
Drone_433.jpg,1920,1080,Drone,1040,665,1180,724
Drone_434.jpg,1920,1080,Drone,1000,670,1141,728
Drone_435.jpg,1920,1080,Drone,1015,609,1165,672
Drone_436.jpg,1920,1080,Drone,1054,622,1192,677
Drone_438.jpg,1920,1080,Drone,1034,657,1179,717
Drone_439.jpg,1920,1080,Drone,1080,568,1236,619
Drone_44.jpg,1920,1080,Drone,718,441,923,545
Drone_440.jpg,1920,1080,Drone,958,607,1094,660
Drone_441.jpg,1920,1080,Drone,997,589,1128,650
Drone_442.jpg,1920,1080,Drone,975,557,1123,610
Drone_443.jpg,1920,1080,Drone,981,583,1115,643
Drone_444.jpg,1920,1080,Drone,938,609,1101,687
Drone_445.jpg,1920,1080,Drone,953,574,1097,636
Drone_446.jpg,1920,1080,Drone,979,594,1121,650
Drone_447.jpg,1920,1080,Drone,990,565,1133,626
Drone_448.jpg,1920,1080,Drone,1038,607,1181,673
Drone_45.jpg,1920,1080,Drone,845,446,1050,560
Drone_450.jpg,1920,1080,Drone,1012,570,1182,643
Drone_451.jpg,1920,1080,Drone,1042,559,1197,632
Drone_452.jpg,1920,1080,Drone,1079,564,1237,647
Drone_453.jpg,1920,1080,Drone,996,572,1154,642
Drone_454.jpg,1920,1080,Drone,1018,552,1166,623
Drone_455.jpg,1920,1080,Drone,1002,590,1151,660
Drone_456.jpg,1920,1080,Drone,1008,563,1165,639
Drone_458.jpg,1920,1080,Drone,941,588,1082,649
Drone_46.jpg,1920,1080,Drone,839,312,1224,492
Drone_460.jpg,1920,1080,Drone,970,608,1111,682
Drone_461.jpg,1920,1080,Drone,965,615,1103,680
Drone_462.jpg,1920,1080,Drone,1033,552,1159,616
Drone_463.jpg,1920,1080,Drone,970,616,1113,680
Drone_464.jpg,1920,1080,Drone,1070,610,1215,682
Drone_465.jpg,1920,1080,Drone,924,643,1072,699
Drone_466.jpg,1920,1080,Drone,993,667,1133,725
Drone_468.jpg,1920,1080,Drone,822,681,1001,751
Drone_469.jpg,1920,1080,Drone,850,643,1005,711
Drone_47.jpg,1920,1080,Drone,659,308,946,480
Drone_471.jpg,1920,1080,Drone,879,650,1034,722
Drone_472.jpg,1920,1080,Drone,886,617,1045,688
Drone_474.jpg,1920,1080,Drone,895,675,1079,730
Drone_476.jpg,1920,1080,Drone,816,682,996,735
Drone_477.jpg,1920,1080,Drone,878,666,1050,727
Drone_478.jpg,1920,1080,Drone,834,679,1001,731
Drone_479.jpg,1920,1080,Drone,764,634,920,692
Drone_48.jpg,1920,1080,Drone,578,266,798,414
Drone_480.jpg,1920,1080,Drone,799,650,964,710
Drone_481.jpg,1920,1080,Drone,831,631,991,702
Drone_482.jpg,1920,1080,Drone,826,711,980,772
Drone_483.jpg,1920,1080,Drone,891,614,992,678
Drone_484.jpg,1920,1080,Drone,879,638,996,694
Drone_486.jpg,1920,1080,Drone,924,624,1032,679
Drone_487.jpg,1920,1080,Drone,951,657,1086,708
Drone_488.jpg,1920,1080,Drone,905,672,1041,729
Drone_489.jpg,1920,1080,Drone,909,701,1062,769
Drone_49.jpg,1920,1080,Drone,850,275,1110,449
Drone_490.jpg,1920,1080,Drone,815,723,963,781
Drone_491.jpg,1920,1080,Drone,832,688,966,754
Drone_492.jpg,1920,1080,Drone,918,643,1027,706
Drone_493.jpg,1920,1080,Drone,912,634,1049,701
Drone_495.jpg,1920,1080,Drone,914,655,1046,716
Drone_497.jpg,1920,1080,Drone,947,624,1074,682
Drone_498.jpg,1920,1080,Drone,974,649,1108,700
Drone_499.jpg,1920,1080,Drone,957,652,1102,715
Drone_5.jpg,1920,1080,Drone,987,627,1195,765
Drone_50.jpg,1920,1080,Drone,734,362,1095,578
