filename,width,height,class,xmin,ymin,xmax,ymax
Drone_500.jpg,1920,1080,Drone,826,704,939,755
Drone_501.jpg,1920,1080,Drone,926,634,1071,705
Drone_502.jpg,1920,1080,Drone,959,614,1081,664
Drone_503.jpg,1920,1080,Drone,921,641,1037,696
Drone_504.jpg,1920,1080,Drone,884,650,1032,704
Drone_505.jpg,1920,1080,Drone,948,615,1091,666
Drone_506.jpg,1920,1080,Drone,878,629,1033,689
Drone_508.jpg,1920,1080,Drone,899,665,1023,727
Drone_510.jpg,1920,1080,Drone,837,702,992,765
Drone_511.jpg,1920,1080,Drone,764,682,941,762
Drone_512.jpg,1920,1080,Drone,888,644,1046,725
Drone_513.jpg,1920,1080,Drone,692,686,877,770
Drone_515.jpg,1920,1080,Drone,639,774,823,855
Drone_516.jpg,1920,1080,Drone,747,681,856,745
Drone_517.jpg,1920,1080,Drone,796,685,944,757
Drone_518.jpg,1920,1080,Drone,923,669,1058,727
Drone_519.jpg,1920,1080,Drone,799,696,916,764
Drone_520.jpg,1920,1080,Drone,783,721,934,790
Drone_521.jpg,1920,1080,Drone,869,697,1022,751
Drone_522.jpg,1920,1080,Drone,734,680,921,741
Drone_523.jpg,1920,1080,Drone,817,669,961,744
Drone_524.jpg,1920,1080,Drone,708,740,871,812
Drone_525.jpg,1920,1080,Drone,779,622,924,690
Drone_526.jpg,1920,1080,Drone,769,707,944,777
Drone_528.jpg,1920,1080,Drone,763,462,898,547
Drone_529.jpg,1920,1080,Drone,893,256,1041,361
Drone_53.jpg,1920,1080,Drone,741,508,1018,649
Drone_530.jpg,1920,1080,Drone,844,284,996,392
Drone_531.jpg,1920,1080,Drone,816,329,953,424
Drone_532.jpg,1920,1080,Drone,874,282,1024,389
Drone_534.jpg,1920,1080,Drone,852,299,984,394
Drone_535.jpg,1920,1080,Drone,866,255,977,339
Drone_536.jpg,1920,1080,Drone,874,241,997,341
Drone_537.jpg,1920,1080,Drone,928,266,1044,356
Drone_538.jpg,1920,1080,Drone,876,235,987,332
Drone_539.jpg,1920,1080,Drone,892,239,1006,327
Drone_540.jpg,1920,1080,Drone,924,305,1041,406
Drone_541.jpg,1920,1080,Drone,931,254,1049,351
Drone_542.jpg,1920,1080,Drone,957,327,1082,425
Drone_543.jpg,1920,1080,Drone,963,325,1093,421
Drone_544.jpg,1920,1080,Drone,902,287,1026,401
Drone_545.jpg,1920,1080,Drone,921,299,1047,400
Drone_546.jpg,1920,1080,Drone,941,262,1074,375
Drone_547.jpg,1920,1080,Drone,869,317,1008,407
Drone_549.jpg,1920,1080,Drone,888,321,1038,419
Drone_55.jpg,1920,1080,Drone,747,255,988,459
Drone_550.jpg,1920,1080,Drone,922,295,1074,394
Drone_551.jpg,1920,1080,Drone,886,267,1039,389
Drone_552.jpg,1920,1080,Drone,881,282,1043,402
Drone_553.jpg,1920,1080,Drone,893,272,1046,379
Drone_554.jpg,1920,1080,Drone,916,285,1058,380
Drone_555.jpg,1920,1080,Drone,969,244,1107,350
Drone_556.jpg,1920,1080,Drone,981,291,1118,391
Drone_557.jpg,1920,1080,Drone,869,369,1012,471
Drone_558.jpg,1920,1080,Drone,909,264,1059,367
Drone_559.jpg,1920,1080,Drone,884,234,1031,360
Drone_560.jpg,1920,1080,Drone,879,262,1042,382
Drone_561.jpg,1920,1080,Drone,802,287,959,405
Drone_562.jpg,1920,1080,Drone,812,277,988,386
Drone_564.jpg,1920,1080,Drone,834,254,993,365
Drone_565.jpg,1920,1080,Drone,734,155,923,295
Drone_566.jpg,1920,1080,Drone,746,235,933,360
Drone_567.jpg,1920,1080,Drone,669,260,851,392
Drone_568.jpg,1920,1080,Drone,697,196,879,326
Drone_569.jpg,1920,1080,Drone,704,245,869,355
Drone_57.jpg,1920,1080,Drone,781,431,978,530
Drone_570.jpg,1920,1080,Drone,802,326,958,425
Drone_571.jpg,1920,1080,Drone,808,337,948,432
Drone_572.jpg,1920,1080,Drone,672,304,839,409
Drone_573.jpg,1920,1080,Drone,817,349,968,454
Drone_576.jpg,1920,1080,Drone,902,286,1033,392
Drone_577.jpg,1920,1080,Drone,898,261,1044,367
Drone_579.jpg,1920,1080,Drone,896,256,1038,367
Drone_58.jpg,1920,1080,Drone,781,458,996,571
Drone_580.jpg,1920,1080,Drone,912,306,1057,412
Drone_583.jpg,1920,1080,Drone,887,280,1027,384
Drone_584.jpg,1920,1080,Drone,958,247,1096,356
Drone_586.jpg,1920,1080,Drone,928,271,1079,380
Drone_588.jpg,1920,1080,Drone,732,325,879,424
Drone_59.jpg,1920,1080,Drone,830,500,1046,617
Drone_590.jpg,1920,1080,Drone,792,317,933,417
Drone_591.jpg,1920,1080,Drone,793,312,939,409
Drone_592.jpg,1920,1080,Drone,898,369,1064,499
Drone_593.jpg,1920,1080,Drone,768,362,929,486
Drone_594.jpg,1920,1080,Drone,996,362,1119,456
Drone_596.jpg,1920,1080,Drone,1034,342,1146,421
Drone_597.jpg,1920,1080,Drone,972,401,1089,472
Drone_598.jpg,1920,1080,Drone,1027,335,1151,431
Drone_599.jpg,1920,1080,Drone,1094,355,1201,429
Drone_6.jpg,1920,1080,Drone,869,637,1100,774
Drone_60.jpg,1920,1080,Drone,950,300,1168,410
Drone_600.jpg,1920,1080,Drone,833,361,976,461
Drone_603.jpg,1920,1080,Drone,686,352,837,446
Drone_604.jpg,1920,1080,Drone,739,330,886,419
Drone_605.jpg,1920,1080,Drone,802,325,942,434
Drone_606.jpg,1920,1080,Drone,758,402,892,486
Drone_607.jpg,1920,1080,Drone,749,371,876,445
Drone_609.jpg,1920,1080,Drone,748,397,883,489
Drone_61.jpg,1920,1080,Drone,980,327,1220,438
Drone_610.jpg,864,1152,Drone,292,395,636,535
Drone_612.jpg,864,1152,Drone,213,326,611,500
Drone_614.jpg,864,1152,Drone,250,216,667,420
Drone_616.jpg,864,1152,Drone,387,275,744,442
Drone_617.jpg,864,1152,Drone,300,323,624,457
Drone_618.jpg,864,1152,Drone,287,269,582,395
Drone_62.jpg,1920,1080,Drone,829,455,1039,562
Drone_621.jpg,864,1152,Drone,330,226,547,333
Drone_622.jpg,864,1152,Drone,312,169,522,283
Drone_625.jpg,864,1152,Drone,394,282,524,369
Drone_626.jpg,864,1152,Drone,374,327,493,401
Drone_627.jpg,864,1152,Drone,299,334,415,403
Drone_628.jpg,864,1152,Drone,332,358,451,427
Drone_629.jpg,864,1152,Drone,282,345,396,407
Drone_63.jpg,1920,1080,Drone,822,405,1058,515
Drone_631.jpg,864,1152,Drone,437,273,551,338
Drone_632.jpg,864,1152,Drone,424,282,540,348
Drone_633.jpg,864,1152,Drone,333,333,431,389
Drone_634.jpg,864,1152,Drone,333,347,434,401
Drone_635.jpg,864,1152,Drone,345,296,440,345
Drone_636.jpg,864,1152,Drone,381,333,478,381
Drone_637.jpg,864,1152,Drone,392,391,478,432
Drone_639.jpg,864,1152,Drone,353,389,446,433
Drone_640.jpg,864,1152,Drone,292,410,381,447
Drone_641.jpg,864,1152,Drone,338,398,422,438
Drone_642.jpg,864,1152,Drone,275,367,364,410
Drone_643.jpg,864,1152,Drone,387,327,480,375
Drone_644.jpg,864,1152,Drone,342,416,420,453
Drone_645.jpg,864,1152,Drone,264,266,508,352
Drone_646.jpg,864,1152,Drone,152,267,406,357
Drone_648.jpg,864,1152,Drone,382,451,487,491
Drone_649.jpg,864,1152,Drone,415,444,537,488
Drone_650.jpg,864,1152,Drone,426,527,533,565
Drone_651.jpg,864,1152,Drone,407,429,497,467
Drone_652.jpg,864,1152,Drone,412,469,508,509
Drone_653.jpg,864,1152,Drone,306,444,521,517
Drone_655.jpg,864,1152,Drone,225,332,459,408
Drone_656.jpg,864,1152,Drone,232,310,467,377
Drone_657.jpg,864,1152,Drone,238,363,455,428
Drone_659.jpg,864,1152,Drone,276,347,515,422
Drone_66.jpg,1920,1080,Drone,784,498,1019,621
Drone_660.jpg,864,1152,Drone,292,340,529,407
Drone_661.jpg,864,1152,Drone,286,330,524,401
Drone_663.jpg,864,1152,Drone,357,293,452,329
Drone_664.jpg,864,1152,Drone,446,282,546,319
Drone_665.jpg,864,1152,Drone,363,236,474,286
Drone_666.jpg,864,1152,Drone,395,347,530,414
Drone_667.jpg,864,1152,Drone,351,342,530,449
Drone_669.jpg,864,1152,Drone,189,215,479,405
Drone_67.jpg,1920,1080,Drone,859,437,1085,582
Drone_670.jpg,864,1152,Drone,186,205,479,399
Drone_671.jpg,864,1152,Drone,208,148,600,453
Drone_675.jpg,864,1152,Drone,262,272,457,453
Drone_676.jpg,864,1152,Drone,282,246,471,433
Drone_677.jpg,864,1152,Drone,277,243,468,437
Drone_679.jpg,864,1152,Drone,335,346,517,472
Drone_680.jpg,864,1152,Drone,333,184,522,336
Drone_681.jpg,864,1152,Drone,159,353,592,589
Drone_682.jpg,864,1152,Drone,163,349,593,591
Drone_683.jpg,864,1152,Drone,173,363,604,599
Drone_684.jpg,864,1152,Drone,397,463,507,514
Drone_685.jpg,864,1152,Drone,403,460,513,513
Drone_686.jpg,864,1152,Drone,382,460,492,508
Drone_687.jpg,864,1152,Drone,269,388,563,500
Drone_688.jpg,864,1152,Drone,196,384,495,499
Drone_689.jpg,864,1152,Drone,240,302,540,423
Drone_69.jpg,1920,1080,Drone,804,476,1029,618
Drone_690.jpg,864,1152,Drone,107,366,601,539
Drone_692.jpg,864,1152,Drone,239,362,688,511
Drone_693.jpg,864,1152,Drone,246,379,691,523
Drone_694.jpg,864,1152,Drone,175,220,569,349
Drone_695.jpg,864,1152,Drone,158,194,544,323
Drone_696.jpg,864,1152,Drone,207,186,588,309
Drone_697.jpg,864,1152,Drone,382,514,435,533
Drone_698.jpg,864,1152,Drone,381,513,435,534
Drone_699.jpg,864,1152,Drone,275,314,476,383
Drone_7.jpg,1920,1080,Drone,855,645,1089,759
Drone_700.jpg,864,1152,Drone,288,325,486,393
Drone_701.jpg,864,1152,Drone,334,471,483,521
Drone_702.jpg,864,1152,Drone,328,463,481,518
Drone_703.jpg,864,1152,Drone,329,471,481,521
Drone_704.jpg,864,1152,Drone,346,453,524,522
Drone_705.jpg,864,1152,Drone,328,442,508,515
Drone_706.jpg,864,1152,Drone,309,288,539,400
Drone_708.jpg,864,1152,Drone,351,398,655,576
Drone_709.jpg,864,1152,Drone,309,361,613,543
Drone_71.jpg,1920,1080,Drone,813,463,1050,615
Drone_710.jpg,864,1152,Drone,275,266,595,493
Drone_711.jpg,864,1152,Drone,275,233,595,468
Drone_712.jpg,864,1152,Drone,217,326,557,565
Drone_713.jpg,864,1152,Drone,184,324,523,565
Drone_714.jpg,864,1152,Drone,208,341,552,583
Drone_715.jpg,864,1152,Drone,283,475,509,537
Drone_716.jpg,864,1152,Drone,273,471,499,531
Drone_717.jpg,864,1152,Drone,348,319,565,373
Drone_718.jpg,864,1152,Drone,293,307,510,359
Drone_719.jpg,864,1152,Drone,296,317,514,369
Drone_72.jpg,1920,1080,Drone,696,383,900,513
Drone_720.jpg,864,1152,Drone,253,458,547,541
Drone_722.jpg,864,1152,Drone,253,433,545,518
Drone_724.jpg,864,1152,Drone,376,482,510,527
Drone_725.jpg,864,1152,Drone,381,477,508,516
Drone_726.jpg,864,1152,Drone,323,346,487,403
Drone_727.jpg,864,1152,Drone,332,366,495,424
Drone_728.jpg,864,1152,Drone,339,337,502,393
Drone_729.jpg,864,1152,Drone,328,369,490,425
Drone_73.jpg,1920,1080,Drone,697,408,893,530
Drone_730.jpg,864,1152,Drone,367,485,442,513
Drone_731.jpg,864,1152,Drone,364,474,437,500
Drone_733.jpg,864,1152,Drone,356,467,432,494
Drone_734.jpg,864,1152,Drone,359,526,435,555
Drone_735.jpg,864,1152,Drone,387,485,464,515
Drone_736.jpg,864,1152,Drone,368,502,441,525
Drone_737.jpg,864,1152,Drone,162,409,729,586
Drone_739.jpg,864,1152,Drone,106,392,670,569
Drone_74.jpg,1920,1080,Drone,787,393,980,509
Drone_740.jpg,864,1152,Drone,30,386,575,528
Drone_741.jpg,864,1152,Drone,52,387,599,528
Drone_742.jpg,864,1152,Drone,83,395,632,539
Drone_743.jpg,864,1152,Drone,240,451,480,518
Drone_744.jpg,864,1152,Drone,317,456,556,522
Drone_747.jpg,864,1152,Drone,372,515,462,541
Drone_748.jpg,864,1152,Drone,373,522,464,547
Drone_75.jpg,1920,1080,Drone,706,391,947,529
Drone_750.jpg,864,1152,Drone,357,411,457,438
Drone_752.jpg,864,1152,Drone,278,345,569,422
Drone_754.jpg,864,1152,Drone,295,318,586,402
Drone_755.jpg,864,1152,Drone,408,481,468,500
Drone_756.jpg,864,1152,Drone,394,484,452,500
Drone_757.jpg,864,1152,Drone,386,604,444,622
Drone_758.jpg,864,1152,Drone,160,483,533,581
Drone_760.jpg,864,1152,Drone,161,377,535,478
Drone_761.jpg,1152,864,Drone,366,283,630,347
Drone_762.jpg,1152,864,Drone,353,295,618,358
Drone_766.jpg,1152,864,Drone,155,253,852,452
Drone_767.jpg,1152,864,Drone,255,285,1029,504
Drone_768.jpg,1152,864,Drone,240,280,1008,495
Drone_769.jpg,1152,864,Drone,244,285,967,417
Drone_77.jpg,1920,1080,Drone,683,294,912,418
Drone_770.jpg,1152,864,Drone,248,284,979,422
Drone_771.jpg,1152,864,Drone,186,256,925,443
Drone_772.jpg,1152,864,Drone,216,257,945,434
Drone_774.jpg,1152,864,Drone,75,267,901,793
Drone_775.jpg,1152,864,Drone,21,256,868,793
Drone_776.jpg,1152,864,Drone,66,291,1058,756
Drone_777.jpg,1152,864,Drone,1,308,1024,840
Drone_778.jpg,1152,864,Drone,191,199,1017,599
Drone_779.jpg,1152,864,Drone,164,201,1019,623
Drone_78.jpg,1920,1080,Drone,835,429,1011,522
Drone_782.jpg,1152,864,Drone,145,193,918,610
Drone_784.jpg,1152,864,Drone,100,162,1012,625
Drone_786.jpg,1152,864,Drone,31,179,967,660
Drone_787.jpg,1152,864,Drone,205,144,1019,516
Drone_788.jpg,1152,864,Drone,107,173,960,594
Drone_789.jpg,1152,864,Drone,102,103,959,492
Drone_79.jpg,1920,1080,Drone,691,470,835,545
Drone_790.jpg,1152,864,Drone,58,110,940,506
Drone_791.jpg,1152,864,Drone,1,113,936,570
Drone_792.jpg,1152,864,Drone,154,153,931,434
Drone_795.jpg,1152,864,Drone,364,438,944,860
Drone_796.jpg,1152,864,Drone,336,453,910,864
Drone_798.jpg,1152,864,Drone,308,440,1085,864
Drone_799.jpg,864,1152,Drone,210,308,607,413
Drone_8.jpg,1920,1080,Drone,792,666,1025,785
Drone_80.jpg,1920,1080,Drone,920,521,1074,598
Drone_800.jpg,864,1152,Drone,265,474,639,569
Drone_801.jpg,864,1152,Drone,274,451,643,550
Drone_802.jpg,864,1152,Drone,341,384,714,487
Drone_803.jpg,864,1152,Drone,195,359,577,466
Drone_804.jpg,864,1152,Drone,224,344,606,451
Drone_805.jpg,864,1152,Drone,328,490,542,553
Drone_808.jpg,864,1152,Drone,288,520,490,582
Drone_81.jpg,1920,1080,Drone,923,494,1048,552
Drone_810.jpg,864,1152,Drone,378,489,568,545
Drone_811.jpg,864,1152,Drone,290,479,494,538
Drone_812.jpg,864,1152,Drone,301,487,502,542
Drone_813.jpg,864,1152,Drone,310,535,518,586
Drone_815.jpg,864,1152,Drone,331,459,599,528
Drone_816.jpg,864,1152,Drone,311,438,583,506
Drone_818.jpg,864,1152,Drone,302,491,554,545
Drone_82.jpg,1920,1080,Drone,859,464,996,530
Drone_83.jpg,1920,1080,Drone,939,490,1084,546
Drone_84.jpg,1920,1080,Drone,989,552,1150,615
Drone_85.jpg,1920,1080,Drone,887,463,1047,537
Drone_86.jpg,1920,1080,Drone,887,506,1059,588
Drone_87.jpg,1920,1080,Drone,888,411,1074,521
Drone_88.jpg,1920,1080,Drone,851,388,1025,490
Drone_89.jpg,1920,1080,Drone,828,361,986,470
Drone_9.jpg,1920,1080,Drone,876,643,1103,736
Drone_90.jpg,1920,1080,Drone,835,373,989,476
Drone_91.jpg,1920,1080,Drone,730,333,893,436
Drone_92.jpg,1920,1080,Drone,648,419,816,505
Drone_93.jpg,1920,1080,Drone,631,535,799,621
Drone_95.jpg,1920,1080,Drone,771,572,924,636
Drone_96.jpg,1920,1080,Drone,892,527,1031,585
Drone_97.jpg,1920,1080,Drone,983,611,1137,672
DSC_0031.JPG,1280,720,Drone,300,149,978,561
DSC_0032.JPG,1280,720,Drone,157,85,1130,516
DSC_0033.JPG,1280,720,Drone,182,191,1142,460
DSC_0034.JPG,1280,720,Drone,142,201,999,537
DSC_0035.JPG,1280,720,Drone,159,146,1085,546
DSC_0036.JPG,1280,720,Drone,168,10,1025,667
DSC_0037.JPG,1280,720,Drone,212,143,967,518
DSC_0038.JPG,1280,720,Drone,184,190,1018,536
DSC_0039.JPG,1280,720,Drone,213,271,1011,457
DSC_0040.JPG,1280,720,Drone,322,232,988,432
DSC_0041.JPG,1280,720,Drone,366,246,882,572
DSC_0042.JPG,1280,720,Drone,367,220,934,542
DSC_0043.JPG,1280,720,Drone,514,258,738,436
DSC_0044.JPG,1280,720,Drone,547,295,722,406
DSC_0045.JPG,1280,720,Drone,559,296,725,401
DSC_0046.JPG,1280,720,Drone,585,301,688,379
DSC_0047.JPG,1280,720,Drone,565,298,706,393
DSC_0048.JPG,1280,720,Drone,569,334,702,396
DSC_0049.JPG,1280,720,Drone,557,292,711,385
DSC_0050.JPG,1280,720,Drone,579,298,683,378
DSC_0051.JPG,1280,720,Drone,460,216,761,456
DSC_0052.JPG,1280,720,Drone,383,202,837,471
DSC_0053.JPG,1280,720,Drone,396,198,831,438
DSC_0054.JPG,1280,720,Drone,416,187,871,494
DSC_0055.JPG,1280,720,Drone,464,154,797,478
DSC_0056.JPG,1280,720,Drone,456,217,746,475
DSC_0057.JPG,1280,720,Drone,396,213,828,488
DSC_0058.JPG,1280,720,Drone,450,223,807,421
DSC_0059.JPG,1280,720,Drone,435,220,832,459
DSC_0060.JPG,1280,720,Drone,374,61,819,547
DSC_0061.JPG,1280,720,Drone,519,221,685,397
DSC_0062.JPG,1280,720,Drone,564,321,695,370
DSC_0063.JPG,1280,720,Drone,610,339,658,356
DSC_0064.JPG,1280,720,Drone,567,316,688,356
DSC_0065.JPG,1280,720,Drone,607,333,651,348
DSC_0066.JPG,1280,720,Drone,532,314,670,368
DSC_0067.JPG,1280,720,Drone,605,325,654,345
DSC_0068.JPG,1280,720,Drone,577,318,676,371
DSC_0069.JPG,1280,720,Drone,606,320,642,340
DSC_0070.JPG,1280,720,Drone,576,317,693,350
DSC_0071.JPG,1280,720,Drone,606,333,649,343
DSC_0072.JPG,1280,720,Drone,567,324,703,366
DSC_0073.JPG,1280,720,Drone,607,332,654,346
DSC_0074.JPG,1280,720,Drone,558,301,693,338
DSC_0075.JPG,1280,720,Drone,598,336,645,348
DSC_0076.JPG,1280,720,Drone,536,294,668,374
DSC_0077.JPG,1280,720,Drone,615,333,661,362
DSC_0078.JPG,1280,720,Drone,602,308,670,348
DSC_0079.JPG,1280,720,Drone,609,328,654,355
DSC_0080.JPG,1280,720,Drone,620,330,646,345
DSC_0081.JPG,1280,720,Drone,609,312,657,356
DSC_0082.JPG,1280,720,Drone,611,323,645,353
DSC_0083.JPG,1280,720,Drone,631,328,650,345
DSC_0084.JPG,1280,720,Drone,600,316,670,361
DSC_0085.JPG,1280,720,Drone,604,329,650,359
DSC_0086.JPG,1280,720,Drone,622,330,648,349
DSC_0087.JPG,1280,720,Drone,596,294,663,361
DSC_0088.JPG,1280,720,Drone,614,299,658,342
DSC_0089.JPG,1280,720,Drone,622,306,649,330
DSC_0090.JPG,1280,720,Drone,605,328,640,343
DSC_0091.JPG,1280,720,Drone,608,343,643,352
DSC_0092.JPG,1280,720,Drone,640,329,660,338
DSC_0093.JPG,1280,720,Drone,559,325,683,383
IMG_1581.jpg,960,720,Drone,492,354,543,380
IMG_1582.jpg,960,720,Drone,423,336,473,367
IMG_1584.jpg,960,720,Drone,516,303,589,346
IMG_1585.jpg,960,720,Drone,481,365,548,405
IMG_1586.jpg,960,720,Drone,439,303,524,351
IMG_1587.jpg,960,720,Drone,375,293,460,344
IMG_1588.jpg,1008,756,Drone,441,273,524,316
IMG_1589.jpg,1008,756,Drone,465,330,539,367
IMG_1591.jpg,1008,756,Drone,523,317,584,349
IMG_1592.jpg,1008,756,Drone,520,270,584,303
IMG_1593.jpg,1008,756,Drone,405,246,458,277
IMG_1594.jpg,1008,756,Drone,390,254,439,282
IMG_1596.jpg,960,720,Drone,455,406,538,439
IMG_1597.jpg,960,720,Drone,424,391,585,469
IMG_1598.jpg,960,720,Drone,253,252,581,477
IMG_1599.jpg,960,720,Drone,425,258,614,417
IMG_1601.jpg,1008,756,Drone,387,367,486,438
